pop,day,symbol,hour,price,entry_m,sig_ix,ref,limit,touch_off,fill_m,entry,rpct,rr,why,exit_m,ssr_active,ssr_undet,split
P1,2026-05-08,COCO,14,72.34,900,33504,72.34,73.0634,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,POWI,13,73.95,841,33503,74.17,74.9117,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,POWI,14,72.14,900,33506,72.12,72.8412,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,LOAR,14,60.3,900,33504,60.21,60.8121,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-08,ICUI,12,127.98,780,33515,127.82,129.0982,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,SNDA,9,37.495,600,33631,37.3,37.672999999999995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,SNDA,10,37.055,660,33691,37.01,37.3801,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,ALMS,14,24.1,900,33634,24.11,24.3511,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,BAND,9,52.3724,600,33663,52.2,52.722,2,602,52.722,0.019999999999999993,2.7901065968665844,eod,955,False,False,VAL
P1,2026-05-11,ACMR,12,64.48,780,33666,64.45,65.0945,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,ACMR,14,64.16,900,33668,64.09,64.7309,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,MDA,11,37.0,720,33692,36.9,37.269,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,MDA,12,36.86,780,33736,36.8,37.168,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,CCJ,14,120.85,900,33716,120.83,122.03829999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,AGO,13,78.73,840,33733,78.72,79.5072,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,PPTA,14,31.594,900,33737,31.58,31.895799999999998,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-11,FEIM,11,63.64,720,33751,63.255,63.887550000000005,8,742,63.887550000000005,0.01999999999999992,-0.0019174314870393967,eod,955,False,False,VAL
P1,2026-05-11,USPH,11,60.43,723,33751,60.5,61.105000000000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-13,MTA,12,7.65,781,34032,7.64,7.7164,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-13,KYTX,14,10.73,900,34055,10.73,10.8373,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-13,BIDU,12,151.8,780,34075,151.7354,153.252754,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-14,ASYS,12,22.2499,782,34185,22.24,22.4624,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-14,TBCH,13,11.52,841,34193,11.55,11.665500000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-14,PAHC,14,36.34,900,34199,36.33,36.6933,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-14,RKLB,12,131.44,780,34204,131.44,132.7544,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-14,CRWV,12,118.1,780,34204,118.091,119.27190999999999,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-14,XPOF,10,5.14,660,34254,5.15,5.2015,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-15,PBT,13,27.68,843,34360,27.68,27.9568,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-15,LUMN,13,10.565,840,34381,10.5653,10.670953,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-18,RNW,11,5.655,720,34493,5.655,5.71155,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-19,GSHD,13,40.95,840,34611,40.995,41.40495,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-20,NAMS,10,35.36,660,34659,35.305,35.65805,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-20,MIND,9,6.9218,600,34666,6.94,7.0094,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-21,TSEM,12,269.28,780,34749,269.0,271.69,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-21,AEIS,13,326.92,840,34786,326.8375,330.10587499999997,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-21,PRAX,13,346.09,840,34786,347.1,350.571,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-21,LUMN,13,9.625,840,34793,9.625,9.72125,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-21,COMP,13,8.545,840,34793,8.55,8.6355,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-22,IMTX,14,11.63,901,34841,11.64,11.756400000000001,4,909,11.756400000000001,0.019999999999999962,0.3249294001565169,eod,955,False,False,VAL
P1,2026-05-22,MEI,14,11.41,900,34841,11.41,11.5241,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-22,ALAB,9,309.85,600,34853,310.415,313.51915,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-22,VIA,9,15.015,600,34861,14.97,15.1197,2,605,15.1197,0.019999999999999973,0.7761397382223206,eod,955,False,False,VAL
P1,2026-05-22,RILY,12,10.505,780,34874,10.5,10.605,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-26,VSAT,12,82.22,780,34925,82.22,83.0422,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-26,ULH,13,15.025,845,34960,15.025,15.17525,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-26,AP,13,11.015,840,34960,11.04,11.1504,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-26,VICR,11,305.975,720,34964,306.8955,309.96445500000004,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-26,AMKR,13,73.5,840,34967,73.475,74.20975,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-26,TWST,9,64.29,600,34970,64.1,64.741,4,604,64.741,0.02000000000000002,0.0780031201248042,eod,955,False,False,VAL
P1,2026-05-27,CGEM,10,16.25,660,35031,16.265,16.42765,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-27,DFH,12,15.56,780,35032,15.57,15.7257,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-27,PRAX,9,359.69,600,35050,359.01,362.6001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-27,EIKN,14,10.16,902,35065,10.17,10.2717,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-27,CAL,14,14.72,900,35065,14.71,14.8571,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,OXM,14,47.67,903,35154,47.69,48.1669,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,IDR,14,38.69,904,35154,38.5901,38.976001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,RNA,11,13.885,720,35176,13.85,13.9885,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,MMYT,12,47.08,780,35238,47.08,47.550799999999995,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,AUGO,13,77.23,840,35254,77.1,77.871,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,MBC,14,9.335,900,35255,9.335,9.428350000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-28,AI,14,10.1799,900,35255,10.175,10.276750000000002,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-29,BLMN,11,8.71,720,35306,8.71,8.7971,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-29,DMAC,12,6.185,780,35324,6.23,6.292300000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-29,TBCH,13,13.315,843,35354,13.31,13.443100000000001,-1,-1,,,,unfilled,-1,False,False,VAL
P1,2026-05-29,CLF,12,13.85,780,35401,13.845,13.983450000000001,-1,-1,,,,unfilled,-1,False,False,VAL
