kind,symbol,ex_date,old_rate,new_rate,ratio
forward_splits,MNDFX,2019-12-05,1,1.75,1.75
reverse_splits,MNDR,2025-03-10,8,1,0.125
reverse_splits,MNDR,2025-09-25,5,1,0.2
reverse_splits,MNDR,2026-06-29,6,1,0.1666666667
reverse_splits,MNGA,2018-01-17,15,1,0.06666666667
reverse_splits,MNGA,2019-02-01,20,1,0.05
reverse_splits,MNKG,2020-07-24,100,1,0.01
reverse_splits,MNMD,2022-08-29,15,1,0.06666666667
reverse_splits,MNNFF,2021-08-17,5,1,0.2
reverse_splits,MNPR,2024-08-13,5,1,0.2
reverse_splits,MNRLF,2023-12-01,10,1,0.1
forward_splits,MNST,2023-03-28,1,2,2
forward_splits,MNST,2026-08-11,1,2,2
reverse_splits,MNTS,2023-08-24,50,1,0.02
reverse_splits,MNTS,2024-12-13,14,1,0.07142857143
reverse_splits,MNTS,2025-12-18,17.85,1,0.05602240896
reverse_splits,MNTX,2023-06-22,2,1,0.5
reverse_splits,MOBQ,2020-09-09,400,1,0.0025
reverse_splits,MOBQ,2023-08-07,15,1,0.06666666667
reverse_splits,MOBX,2026-04-07,10,1,0.1
reverse_splits,MODD,2021-11-29,3,1,0.3333333333
reverse_splits,MODD,2026-03-31,30,1,0.03333333333
reverse_splits,MOGO,2023-08-14,3,1,0.3333333333
reverse_splits,MOGU,2022-03-28,12,1,0.08333333333
reverse_splits,MOJO,2022-07-20,2,1,0.5
reverse_splits,MOJO,2025-10-27,2,1,0.5
reverse_splits,MOLOF,2020-06-22,4,1,0.25
reverse_splits,MONDY,2024-01-29,11,10,0.9090909091
reverse_splits,MONGF,2022-12-23,10,1,0.1
forward_splits,MONOY,2021-04-19,1,2,2
reverse_splits,MOOOF,2023-03-13,10,1,0.1
reverse_splits,MOOOF,2025-12-04,4,1,0.25
reverse_splits,MOSC.U,2020-01-17,1,0.33333,0.33333
reverse_splits,MOSY,2019-08-28,20,1,0.05
reverse_splits,MOTNF,2023-06-15,20,1,0.05
reverse_splits,MOTS,2022-07-26,20,1,0.05
reverse_splits,MOTS,2023-11-02,15,1,0.06666666667
reverse_splits,MOVE,2024-10-29,15,1,0.06666666667
reverse_splits,MOVE,2025-10-10,10,1,0.1
forward_splits,MOVE,2026-04-07,1,1.358,1.358
reverse_splits,MOXC,2019-04-22,5,1,0.2
reverse_splits,MPL,2026-03-20,3,1,0.3333333333
reverse_splits,MPLN,2024-09-23,40,1,0.025
reverse_splits,MQ,2026-07-01,4,1,0.25
reverse_splits,MQQQ,2025-06-03,5,1,0.2
forward_splits,MRAAY,2023-10-03,1,1.5,1.5
reverse_splits,MRAI,2023-06-29,4,1,0.25
reverse_splits,MRAL,2026-05-01,10,1,0.1
forward_splits,MRBK,2023-03-21,1,2,2
reverse_splits,MREYF,2021-07-26,80,1,0.0125
reverse_splits,MREYF,2026-02-12,2,1,0.5
reverse_splits,MRIN,2024-04-15,6,1,0.1666666667
reverse_splits,MRJT,2021-08-20,1000,1,0.001
reverse_splits,MRKR,2023-01-27,10,1,0.1
reverse_splits,MRNS,2020-09-23,4,1,0.25
reverse_splits,MRNY,2025-12-01,10,1,0.1
reverse_splits,MRRMF,2020-10-07,10,1,0.1
reverse_splits,MRSN,2025-07-28,25,1,0.04
forward_splits,MRTN,2020-08-14,2,3,1.5
reverse_splits,MSAI,2026-04-13,40,1,0.025
reverse_splits,MSCLF,2026-01-30,12,1,0.08333333333
reverse_splits,MSDI,2018-02-01,10,1,0.1
reverse_splits,MSGM,2022-11-10,10,1,0.1
reverse_splits,MSGY,2026-08-11,8,1,0.125
forward_splits,MSLOY,2022-04-11,1,3,3
reverse_splits,MSNI,2021-05-21,100,1,0.01
reverse_splits,MSOX,2024-11-26,20,1,0.05
reverse_splits,MSPR,2025-09-02,7,1,0.1428571429
reverse_splits,MSRT,2022-02-28,300,1,0.003333333333
reverse_splits,MSS,2026-04-24,10,1,0.1
reverse_splits,MSS,2026-07-22,5,1,0.2
reverse_splits,MST,2025-12-09,4,1,0.25
reverse_splits,MST,2026-03-23,7,1,0.1428571429
reverse_splits,MSTP,2026-05-01,20,1,0.05
forward_splits,MSTR,2024-08-08,1,10,10
forward_splits,MSTU,2024-12-16,1,10,10
reverse_splits,MSTU,2025-12-03,10,1,0.1
reverse_splits,MSTU,2026-08-24,10,1,0.1
reverse_splits,MSTX,2026-03-19,10,1,0.1
reverse_splits,MSTY,2025-12-08,5,1,0.2
reverse_splits,MSTZ,2024-12-16,20,1,0.05
reverse_splits,MSYN,2024-02-01,30,1,0.03333333333
reverse_splits,MTALF,2023-04-13,5,1,0.2
reverse_splits,MTC,2022-07-13,10,1,0.1
reverse_splits,MTC,2024-12-18,8,1,0.125
reverse_splits,MTEHF,2021-11-12,4,1,0.25
reverse_splits,MTEHF,2023-08-03,10,1,0.1
forward_splits,MTEHF,2023-11-09,1,2,2
reverse_splits,MTEM,2023-08-14,15,1,0.06666666667
reverse_splits,MTEN,2026-01-26,200,1,0.005
forward_splits,MTH,2025-01-03,1,2,2
reverse_splits,MTNB,2024-09-03,50,1,0.02
reverse_splits,MTOMF,2020-06-29,20,1,0.05
reverse_splits,MTP,2019-04-08,10,1,0.1
reverse_splits,MTP,2020-03-03,5,1,0.2
reverse_splits,MTP,2022-09-26,5,1,0.2
reverse_splits,MTP,2023-03-27,4,1,0.25
reverse_splits,MTVA,2025-12-05,11,1,0.09090909091
reverse_splits,MTYY,2026-06-02,6,1,0.1666666667
reverse_splits,MUD,2026-03-10,10,1,0.1
reverse_splits,MULG,2023-05-15,2,1,0.5
forward_splits,MULL,2026-06-26,1,25,25
reverse_splits,MULN,2023-05-04,25,1,0.04
reverse_splits,MULN,2023-08-11,9,1,0.1111111111
reverse_splits,MULN,2023-12-21,100,1,0.01
reverse_splits,MULN,2024-09-17,100,1,0.01
reverse_splits,MULN,2025-02-18,60,1,0.01666666667
reverse_splits,MULN,2025-04-11,100,1,0.01
reverse_splits,MULN,2025-06-02,100,1,0.01
reverse_splits,MUTE,2020-08-28,10,1,0.1
forward_splits,MUU,2026-07-15,1,20,20
reverse_splits,MUX,2022-07-28,10,1,0.1
forward_splits,MVCO,2023-09-19,1,10,10
reverse_splits,MVIS,2026-08-03,15,1,0.06666666667
forward_splits,MVLL,2026-06-26,1,3,3
forward_splits,MVV,2018-05-24,1,3,3
reverse_splits,MWG,2026-02-23,10,1,0.1
reverse_splits,MWSNF,2025-01-10,3.169432,1,0.315513947
reverse_splits,MWXRF,2021-03-23,2,1,0.5
reverse_splits,MWXRF,2022-09-20,2,1,0.5
reverse_splits,MXLGF,2020-05-20,20,1,0.05
reverse_splits,MXMCX,2020-07-20,7,1,0.1428571429
reverse_splits,MXMG,2022-02-28,1000,1,0.001
reverse_splits,MXROF,2026-01-20,4,1,0.25
reverse_splits,MXSG,2020-10-09,20,1,0.05
reverse_splits,MXVDF,2020-10-15,100,1,0.01
reverse_splits,MYCOF,2022-04-21,50,1,0.02
reverse_splits,MYCOF,2025-10-21,50,1,0.02
reverse_splits,MYIDF,2021-04-01,5,1,0.2
reverse_splits,MYMD,2024-02-15,30,1,0.03333333333
reverse_splits,MYMX,2023-12-29,2000,1,0.0005
reverse_splits,MYNZ,2024-12-03,40,1,0.025
reverse_splits,MYO,2020-01-31,30,1,0.03333333333
reverse_splits,MYOS,2020-11-18,12,1,0.08333333333
reverse_splits,MYRLF,2020-12-10,10,1,0.1
reverse_splits,MYSN,2022-02-24,10000,1,0.0001
reverse_splits,MYSZ,2019-11-19,15,1,0.06666666667
reverse_splits,MYSZ,2019-11-20,15,1,0.06666666667
reverse_splits,MYSZ,2022-12-09,25,1,0.04
reverse_splits,MYSZ,2024-04-23,8,1,0.125
reverse_splits,MYSZ,2026-08-13,8,1,0.125
reverse_splits,MYT,2020-08-27,10,1,0.1
reverse_splits,MYY,2018-05-24,4,1,0.25
reverse_splits,MZZ,2021-01-21,2,1,0.5
reverse_splits,MZZ,2021-05-25,2,1,0.5
reverse_splits,NA,2024-11-04,10,1,0.1
reverse_splits,NAAS,2024-06-13,20,1,0.05
reverse_splits,NAAS,2025-04-28,4,1,0.25
reverse_splits,NAAS,2025-07-30,4,1,0.25
reverse_splits,NAFS,2026-01-29,25000,1,4e-05
reverse_splits,NAKA,2026-05-22,40,1,0.025
reverse_splits,NAKD,2019-12-20,100,1,0.01
reverse_splits,NAKD,2021-12-22,15,1,0.06666666667
reverse_splits,NAMI,2026-06-25,25,1,0.04
reverse_splits,NAO,2019-01-28,10,1,0.1
reverse_splits,NAOV,2023-02-09,20,1,0.05
reverse_splits,NAOV,2025-03-14,11,1,0.09090909091
reverse_splits,NAOV,2025-08-12,10,1,0.1
reverse_splits,NASO,2024-10-04,700,1,0.001428571429
reverse_splits,NAVB,2019-04-26,20,1,0.05
reverse_splits,NAYA,2025-03-18,12,1,0.08333333333
reverse_splits,NBIAY,2026-05-22,10,1,0.1
reverse_splits,NBIZ,2026-06-03,10,1,0.1
reverse_splits,NBIZ,2026-07-21,3,1,0.3333333333
forward_splits,NBMLX,2021-07-26,1,1.0078,1.0078
reverse_splits,NBR,2020-04-23,50,1,0.02
reverse_splits,NBRV,2020-12-03,10,1,0.1
reverse_splits,NBRV,2022-09-16,25,1,0.04
reverse_splits,NBSE,2023-06-15,20,1,0.05
forward_splits,NBSMX,2021-07-26,1,1.0105,1.0105
reverse_splits,NBY,2022-11-16,35,1,0.02857142857
reverse_splits,NBY,2024-05-31,35,1,0.02857142857
reverse_splits,NBY,2026-02-23,5,1,0.2
forward_splits,NCBDY,2023-04-04,1,3,3
reverse_splits,NCEIX,2023-10-09,10,2.842,0.2842
reverse_splits,NCEW,2025-11-14,8,1,0.125
reverse_splits,NCI,2025-06-16,5,1,0.2
reverse_splits,NCI,2026-05-19,8,1,0.125
reverse_splits,NCL,2025-10-08,8,1,0.125
reverse_splits,NCMI,2023-08-04,10,1,0.1
reverse_splits,NCNA,2024-04-16,25,1,0.04
reverse_splits,NCNA,2025-08-11,200,1,0.005
reverse_splits,NCPL,2024-08-02,70,1,0.01428571429
reverse_splits,NCRA,2022-08-11,3,2,0.6666666667
reverse_splits,NCRA,2026-07-07,30,1,0.03333333333
reverse_splits,NCSM,2020-12-01,20,1,0.05
reverse_splits,NCT,2026-04-02,25,1,0.04
reverse_splits,NCTY,2018-05-09,3,1,0.3333333333
reverse_splits,NCTY,2020-10-19,10,1,0.1
reverse_splits,NCTY,2023-10-02,10,1,0.1
reverse_splits,NCV,2025-02-10,4,1,0.25
reverse_splits,NCZ,2025-02-10,4,1,0.25
forward_splits,NDAQ,2022-08-29,1,3,3
reverse_splits,NDENF,2020-05-21,10,1,0.1
reverse_splits,NDENF,2023-04-10,4,1,0.25
reverse_splits,NDENF,2024-10-22,4,1,0.25
reverse_splits,NDLS,2026-02-18,8,1,0.125
reverse_splits,NDP,2020-05-01,8,1,0.125
reverse_splits,NDRA,2022-12-09,20,1,0.05
reverse_splits,NDRA,2024-08-20,50,1,0.02
reverse_splits,NDRA,2024-11-07,35,1,0.02857142857
reverse_splits,NEBUU,2020-06-19,1,0.33333,0.33333
forward_splits,NEBX,2026-06-03,1,3,3
reverse_splits,NECA,2023-10-02,500,1,0.002
forward_splits,NEE,2020-10-27,1,4,4
reverse_splits,NEGG,2025-04-07,20,1,0.05
forward_splits,NEOG,2018-01-02,3,4,1.333333333
forward_splits,NEOG,2021-06-07,1,2,2
reverse_splits,NEON,2018-10-01,10,1,0.1
reverse_splits,NEOT,2018-01-18,6,1,0.1666666667
reverse_splits,NEPT,2022-06-13,35,1,0.02857142857
reverse_splits,NEPT,2023-09-08,40,1,0.025
reverse_splits,NERV,2022-06-21,8,1,0.125
reverse_splits,NETWF,2023-09-21,5,1,0.2
reverse_splits,NEVDF,2021-09-21,10,1,0.1
reverse_splits,NEW,2022-01-31,10,1,0.1
reverse_splits,NEWDF,2024-11-06,10,1,0.1
reverse_splits,NEXI,2023-10-19,25,1,0.04
reverse_splits,NEXR,2026-07-31,11,1,0.09090909091
reverse_splits,NFC.U,2019-12-10,1,0.5,0.5
reverse_splits,NFC.U,2019-12-27,1,0.5,0.5
reverse_splits,NFLDF,2026-06-03,5,1,0.2
forward_splits,NFLX,2025-11-17,1,10,10
reverse_splits,NGCG,2026-03-04,20,1,0.05
reverse_splits,NGLD,2020-10-28,10,1,0.1
reverse_splits,NGLOD,2025-06-02,1,0.88073394,0.88073394
reverse_splits,NGMC,2026-02-06,2144,1,0.0004664179104
reverse_splits,NGRIX,2023-10-09,10,3.665,0.3665
reverse_splits,NH,2022-12-16,15,1,0.06666666667
reverse_splits,NHMPF,2020-07-24,3,1,0.3333333333
reverse_splits,NHVCF,2021-09-24,6,1,0.1666666667
forward_splits,NIDB,2023-07-17,1,2,2
reverse_splits,NIMU,2026-07-30,150,1,0.006666666667
reverse_splits,NIOBF,2023-03-21,10,1,0.1
reverse_splits,NIPG,2026-07-06,30,1,0.03333333333
reverse_splits,NISN,2023-05-18,10,1,0.1
reverse_splits,NITO,2025-09-22,35,1,0.02857142857
reverse_splits,NIVF,2025-02-11,20,1,0.05
reverse_splits,NIVF,2025-05-05,10,1,0.1
reverse_splits,NIVF,2025-08-04,5,1,0.2
reverse_splits,NIVF,2025-12-01,5,1,0.2
reverse_splits,NIVF,2026-01-26,3,1,0.3333333333
reverse_splits,NIVF,2026-03-16,4,1,0.25
reverse_splits,NIVF,2026-07-06,3,1,0.3333333333
reverse_splits,NIVF,2026-09-01,3,1,0.3333333333
reverse_splits,NJMC,2021-12-06,14,1,0.07142857143
reverse_splits,NKGFF,2026-05-07,5,1,0.2
reverse_splits,NKLA,2024-06-25,30,1,0.03333333333
reverse_splits,NKTR,2025-06-09,15,1,0.06666666667
reverse_splits,NLAB,2022-05-03,30000,1,3.333333333e-05
reverse_splits,NLNK,2020-03-19,9,1,0.1111111111
reverse_splits,NLRCF,2022-05-25,10,1,0.1
reverse_splits,NLSP,2024-09-27,40,1,0.025
reverse_splits,NLSP,2025-10-31,10,1,0.1
reverse_splits,NLTX,2023-09-25,5,1,0.2
reverse_splits,NLTX,2023-12-19,4,1,0.25
reverse_splits,NLVVF,2022-09-12,5,1,0.2
reverse_splits,NLY,2022-09-26,4,1,0.25
reverse_splits,NM,2019-01-03,10,1,0.1
reverse_splits,NMDBF,2022-04-18,4,1,0.25
reverse_splits,NMDBF,2023-02-01,30,1,0.03333333333
reverse_splits,NMGRF,2021-03-31,10,1,0.1
reverse_splits,NMHI,2024-11-21,30,1,0.03333333333
reverse_splits,NMLSF,2025-01-24,2,1,0.5
reverse_splits,NMM,2019-05-21,15,1,0.06666666667
reverse_splits,NMNZF,2022-12-23,5,1,0.2
reverse_splits,NMRD,2019-12-05,10,1,0.1
reverse_splits,NMTC,2021-04-01,3,1,0.3333333333
reverse_splits,NMTC,2026-04-16,6,1,0.1666666667
reverse_splits,NMTLF,2024-08-26,4,1,0.25
reverse_splits,NMTR,2022-10-18,20,1,0.05
reverse_splits,NNA,2018-11-14,15,1,0.06666666667
reverse_splits,NNDM,2019-10-22,10,1,0.1
reverse_splits,NNHHF,2021-03-11,4,1,0.25
reverse_splits,NNMX,2022-03-02,173,1,0.005780346821
reverse_splits,NNUP,2022-09-02,10,1,0.1
reverse_splits,NNVC,2019-09-24,20,1,0.05
forward_splits,NOBL,2026-05-28,1,2,2
reverse_splits,NOCRF,2021-06-23,3,1,0.3333333333
reverse_splits,NOG,2020-09-21,10,1,0.1
reverse_splits,NOGN,2023-03-29,20,1,0.05
reverse_splits,NORD,2024-11-08,10,1,0.1
reverse_splits,NOTE,2025-09-02,12,1,0.08333333333
reverse_splits,NOVIX,2020-03-16,10,1,0.1
reverse_splits,NOVN,2021-05-26,10,1,0.1
forward_splits,NOW,2025-12-18,1,5,5
reverse_splits,NOWG,2026-03-13,8,1,0.125
reverse_splits,NPEZF,2020-08-31,10,1,0.1
forward_splits,NPEZF,2021-02-22,1,3,3
reverse_splits,NPKLY,2023-04-11,250,1,0.004
forward_splits,NPNGY,2021-04-05,1,1.5,1.5
forward_splits,NPNYY,2022-10-04,1,3,3
forward_splits,NPSCY,2022-12-28,1,3,3
forward_splits,NPSNY,2025-10-09,1,5,5
reverse_splits,NRBO,2022-09-13,30,1,0.03333333333
reverse_splits,NRBO,2023-12-21,8,1,0.125
reverse_splits,NRDY,2026-08-19,15,1,0.06666666667
reverse_splits,NRGD,2021-03-29,10,1,0.1
reverse_splits,NRGD,2022-04-11,50,1,0.02
reverse_splits,NRGD,2026-02-24,5,1,0.2
reverse_splits,NRGOF,2023-04-06,6,1,0.1666666667
reverse_splits,NRGU,2020-10-12,20,1,0.05
reverse_splits,NRGYF,2024-03-25,10,1,0.1
forward_splits,NRIM,2025-09-23,1,4,4
forward_splits,NRMGX,2021-07-26,1,1.0118,1.0118
reverse_splits,NRRWF,2020-10-20,25,1,0.04
reverse_splits,NRRWF,2025-12-09,300,1,0.003333333333
reverse_splits,NRUNF,2024-07-18,25,1,0.04
reverse_splits,NRXP,2024-04-02,10,1,0.1
reverse_splits,NSHRF,2022-09-09,5,1,0.2
reverse_splits,NSHSF,2021-07-07,20,1,0.05
reverse_splits,NSPDF,2022-09-22,15,1,0.06666666667
reverse_splits,NSPR,2018-02-08,35,1,0.02857142857
reverse_splits,NSPR,2019-04-01,50,1,0.02
reverse_splits,NSPR,2021-04-27,15,1,0.06666666667
reverse_splits,NSPX,2020-06-30,30,1,0.03333333333
reverse_splits,NSRCF,2021-05-25,10,1,0.1
forward_splits,NSRSX,2021-07-26,1,1.0135,1.0135
reverse_splits,NSRXF,2021-06-03,10,1,0.1
forward_splits,NSSC,2022-01-05,1,2,2
reverse_splits,NTAH,2020-07-27,1000,1,0.001
reverse_splits,NTCL,2026-07-06,50,1,0.02
forward_splits,NTDOY,2022-10-04,1,5,5
reverse_splits,NTEC,2020-10-30,20,1,0.05
reverse_splits,NTEC,2021-07-27,4,1,0.25
forward_splits,NTES,2020-10-02,1,5,5
reverse_splits,NTG,2020-05-01,10,1,0.1
forward_splits,NTIC,2019-07-01,1,2,2
reverse_splits,NTN,2021-03-26,2,1,0.5
forward_splits,NTRB,2022-08-12,6,7,1.166666667
reverse_splits,NTRX,2025-04-25,20,1,0.05
reverse_splits,NTZ,2019-02-21,5,1,0.2
reverse_splits,NUGN,2025-12-30,20000,1,5e-05
reverse_splits,NUGT,2020-04-23,5,1,0.2
reverse_splits,NUKK,2024-10-24,8,1,0.125
reverse_splits,NULGF,2025-06-13,25,1,0.04
reverse_splits,NULGF,2025-10-27,10,1,0.1
reverse_splits,NURO,2019-11-19,10,1,0.1
reverse_splits,NURO,2023-11-22,8,1,0.125
reverse_splits,NUROW,2019-11-19,10,1,0.1
reverse_splits,NUTX,2024-04-10,15,1,0.06666666667
reverse_splits,NUTX,2024-07-03,10,1,0.1
reverse_splits,NUVI,2026-05-05,1000,1,0.001
reverse_splits,NUWE,2022-12-12,100,1,0.01
reverse_splits,NUWE,2024-06-28,35,1,0.02857142857
reverse_splits,NUWE,2025-07-07,42,1,0.02380952381
reverse_splits,NUWE,2026-06-26,35,1,0.02857142857
reverse_splits,NUZE,2022-12-29,35,1,0.02857142857
forward_splits,NVA,2025-10-29,1,5,5
reverse_splits,NVAX,2019-05-10,20,1,0.05
reverse_splits,NVCN,2018-09-21,100,1,0.01
reverse_splits,NVCN,2019-07-02,10,1,0.1
reverse_splits,NVCN,2022-04-29,25,1,0.04
reverse_splits,NVD,2024-11-04,25,1,0.04
forward_splits,NVDA,2021-07-20,1,4,4
forward_splits,NVDA,2024-06-10,1,10,10
reverse_splits,NVDD,2025-09-29,10,1,0.1
reverse_splits,NVDEF,2023-02-15,25,1,0.04
forward_splits,NVDL,2024-03-13,1,6,6
forward_splits,NVDL,2026-06-26,1,3,3
reverse_splits,NVDQ,2024-07-16,3,1,0.3333333333
reverse_splits,NVDQ,2025-10-29,20,1,0.05
reverse_splits,NVDS,2023-08-15,5,1,0.2
reverse_splits,NVDS,2024-04-03,5,1,0.2
reverse_splits,NVDS,2025-10-21,3,1,0.3333333333
forward_splits,NVDX,2024-07-16,1,10,10
forward_splits,NVEE,2024-10-11,1,4,4
reverse_splits,NVFY,2019-12-23,5,1,0.2
reverse_splits,NVFY,2023-05-24,5,1,0.2
reverse_splits,NVGLF,2024-02-28,10,1,0.1
reverse_splits,NVIV,2018-04-17,25,1,0.04
reverse_splits,NVIV,2020-02-12,30,1,0.03333333333
reverse_splits,NVIV,2022-04-27,25,1,0.04
reverse_splits,NVNI,2025-10-06,10,1,0.1
reverse_splits,NVNO,2026-01-20,35,1,0.02857142857
forward_splits,NVO,2023-09-20,1,2,2
reverse_splits,NVOS,2021-02-01,10,1,0.1
reverse_splits,NVOS,2023-11-07,10,1,0.1
reverse_splits,NVOX,2025-12-09,8,1,0.125
reverse_splits,NVS,2019-04-09,1,0.2,0.2
reverse_splits,NVTQF,2026-07-23,7,1,0.1428571429
reverse_splits,NVUS,2020-10-05,18,1,0.05555555556
reverse_splits,NVVE,2024-01-22,40,1,0.025
reverse_splits,NVVE,2024-09-17,10,1,0.1
reverse_splits,NVVE,2025-12-15,40,1,0.025
reverse_splits,NVVE,2026-07-06,18,1,0.05555555556
reverse_splits,NVX,2026-08-27,10,1,0.1
reverse_splits,NWG,2022-09-01,14,13,0.9285714286
reverse_splits,NWLNF,2020-12-14,12,1,0.08333333333
reverse_splits,NWRCF,2021-01-13,7,1,0.1428571429
reverse_splits,NWTG,2025-03-17,30,1,0.03333333333
reverse_splits,NXL,2026-08-31,30,1,0.03333333333
reverse_splits,NXPC,2020-12-31,50,1,0.02
reverse_splits,NXPL,2026-04-13,10,1,0.1
reverse_splits,NXSGF,2023-05-18,10,1,0.1
reverse_splits,NXTC,2025-07-14,12,1,0.08333333333
reverse_splits,NXTD,2021-10-18,10,1,0.1
reverse_splits,NXTP,2023-01-06,20,1,0.05
reverse_splits,NXTS,2026-04-08,7,1,0.1428571429
reverse_splits,NXTT,2025-09-16,200,1,0.005
reverse_splits,NXTT,2026-08-10,100,1,0.01
reverse_splits,NXU,2023-12-27,150,1,0.006666666667
reverse_splits,NXU,2025-03-31,20,1,0.05
reverse_splits,NYC,2023-01-12,8,1,0.125
reverse_splits,NYCB,2024-07-12,3,1,0.3333333333
reverse_splits,NYCI,2020-08-05,9.72,1,0.1028806584
reverse_splits,NYMT,2023-03-09,4,1,0.25
reverse_splits,NYRT,2018-03-16,10,1,0.1
reverse_splits,NYWKF,2024-03-20,5,1,0.2
reverse_splits,NZAUF,2024-12-06,6,1,0.1666666667
reverse_splits,NZERF,2021-06-23,10,1,0.1
reverse_splits,NZERF,2023-10-20,10,1,0.1
reverse_splits,OARK,2025-12-02,5,1,0.2
reverse_splits,OBE,2019-06-10,7,1,0.1428571429
reverse_splits,OBLG,2023-01-04,15,1,0.06666666667
reverse_splits,OBLG,2024-08-26,40,1,0.025
reverse_splits,OBLN,2021-06-16,3,1,0.3333333333
reverse_splits,OBRUF,2025-09-22,10,1,0.1
forward_splits,OBRUF,2025-11-10,1,2,2
forward_splits,OBT,2025-01-13,1,2,2
reverse_splits,OBULF,2026-03-04,10,1,0.1
reverse_splits,OCBG,2020-12-09,500,1,0.002
reverse_splits,OCEL,2023-11-28,200,1,0.005
reverse_splits,OCFT,2022-12-12,10,1,0.1
reverse_splits,OCG,2023-10-18,5,1,0.2
reverse_splits,OCG,2026-01-16,220,1,0.004545454545
reverse_splits,OCG,2026-04-27,3,1,0.3333333333
reverse_splits,OCN,2020-08-14,15,1,0.06666666667
reverse_splits,OCSL,2023-01-23,3,1,0.3333333333
reverse_splits,OCSM,2020-08-25,50,1,0.02
reverse_splits,OCTO,2024-08-16,5,1,0.2
reverse_splits,OCX,2023-07-25,20,1,0.05
forward_splits,ODC,2025-01-06,1,2,2
forward_splits,ODFL,2020-03-25,2,3,1.5
forward_splits,ODFL,2024-03-28,1,2,2
reverse_splits,ODOT,2023-03-24,10,1,0.1
reverse_splits,ODP,2020-07-01,10,1,0.1
reverse_splits,ODTC,2023-09-08,2000,1,0.0005
reverse_splits,ODTC,2024-04-09,5,1,0.2
reverse_splits,ODTC,2025-01-15,8,1,0.125
reverse_splits,ODZA,2022-03-16,50,1,0.02
reverse_splits,OECCF,2021-06-17,5,1,0.2
reverse_splits,OEPIX,2020-12-14,4,1,0.25
reverse_splits,OEPSX,2020-12-14,4,1,0.25
reverse_splits,OESX,2025-08-22,10,1,0.1
reverse_splits,OFAL,2026-07-31,10,1,0.1
reverse_splits,OFSTF,2021-10-25,5,1,0.2
forward_splits,OGAA,2021-11-18,1,5.16,5.16
reverse_splits,OGEN,2018-01-22,10,1,0.1
reverse_splits,OGEN,2023-01-23,60,1,0.01666666667
reverse_splits,OGEN,2025-06-03,30,1,0.03333333333
reverse_splits,OGI,2023-07-07,4,1,0.25
reverse_splits,OGOFF,2023-09-29,10,1,0.1
reverse_splits,OHRP,2019-02-04,20,1,0.05
reverse_splits,OIBZD,2024-09-06,100,1,0.01
reverse_splits,OIG,2023-04-21,40,1,0.025
reverse_splits,OIH,2020-04-15,20,1,0.05
forward_splits,OIL,2019-09-12,1,5,5
reverse_splits,OILCF,2022-11-02,60,1,0.01666666667
reverse_splits,OILCF,2023-10-23,4,1,0.25
reverse_splits,OILD,2018-03-20,4,1,0.25
reverse_splits,OILD,2026-02-24,10,1,0.1
reverse_splits,OILK,2020-04-21,5,1,0.2
reverse_splits,OIO,2026-04-24,3,1,0.3333333333
forward_splits,OKDCC,2018-03-12,1,2,2
reverse_splits,OKLS,2026-03-23,3,1,0.3333333333
reverse_splits,OKUR,2024-10-07,10,1,0.1
reverse_splits,OLB,2024-05-06,10,1,0.1
reverse_splits,OLOX,2026-05-08,10,1,0.1
reverse_splits,OM,2025-03-20,15,1,0.06666666667
reverse_splits,OMAD.U,2019-05-29,1,0.5,0.5
reverse_splits,OMH,2025-03-10,10,1,0.1
reverse_splits,OMH,2026-08-31,50,1,0.02
reverse_splits,OMIC,2024-06-26,30,1,0.03333333333
forward_splits,OMWS,2021-04-09,1,15,15
reverse_splits,ONCO,2024-09-24,40,1,0.025
reverse_splits,ONCO,2025-06-13,85,1,0.01176470588
reverse_splits,ONCO,2026-03-25,5,1,0.2
reverse_splits,ONCO,2026-05-21,10,1,0.1
reverse_splits,ONCS,2019-05-21,10,1,0.1
reverse_splits,ONCS,2022-11-09,22,1,0.04545454545
reverse_splits,ONCT,2024-01-08,20,1,0.05
reverse_splits,ONDS,2020-11-16,3,1,0.3333333333
reverse_splits,ONE,2022-01-24,25,1,0.04
reverse_splits,ONEI,2025-03-24,20,1,0.05
forward_splits,ONEQ,2021-04-08,1,10,10
reverse_splits,ONFO,2026-08-10,50,1,0.02
reverse_splits,ONOV,2022-10-13,20,1,0.05
reverse_splits,ONPH,2020-10-09,100,1,0.01
reverse_splits,ONTX,2018-09-26,15,1,0.06666666667
reverse_splits,ONTX,2021-05-21,15,1,0.06666666667
reverse_splits,ONVO,2020-08-19,20,1,0.05
reverse_splits,ONVO,2025-03-21,12,1,0.08333333333
reverse_splits,OODH,2023-05-09,40,1,0.025
reverse_splits,OP,2022-12-22,10,1,0.1
reverse_splits,OP,2023-06-08,20,1,0.05
reverse_splits,OP,2025-08-25,25,1,0.04
reverse_splits,OPAD,2023-06-13,15,1,0.06666666667
reverse_splits,OPAD,2026-06-09,10,1,0.1
reverse_splits,OPEX,2026-03-10,3,1,0.3333333333
reverse_splits,OPGN,2018-01-19,25,1,0.04
reverse_splits,OPGN,2019-08-29,20,1,0.05
reverse_splits,OPGN,2023-01-05,20,1,0.05
reverse_splits,OPGN,2024-05-20,10,1,0.1
reverse_splits,OPGNW,2018-01-19,25,1,0.04
reverse_splits,OPGNW,2019-08-29,20,1,0.05
