day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,tgt,exit,exit_m,reason,gross_r
2025-11-06,PINS,4.461229250326991,3,long,25.75,1.5624071428571427,13827788.85,ok,27.0,0.1562407142857143,26.843759285714285,28.562407142857143,26.843759285714285,594.0,stop,-1.000000000000007
2025-12-05,PINS,1.9155168417083064,20,short,27.23,0.8441000000000002,14597012.55,ok,26.78,0.08441000000000003,26.86441,25.9359,26.86441,575.0,stop,-0.9999999999999798
2025-12-08,PINS,4.362171359531677,2,short,26.75,0.8479642857142855,13794986.25,ok,26.925,0.08479642857142855,27.00979642857143,26.077035714285714,27.00979642857143,575.0,stop,-1.0000000000000144
2026-01-27,PINS,7.1592762370958205,5,short,25.9,0.7589357142857145,11192659.9,ok,24.78,0.07589357142857145,24.855893571428574,24.021064285714285,24.021064285714285,591.0,target,10.000000000000021
2026-04-28,PINS,2.236583626957659,15,long,20.33,0.7692142857142864,13638159.65,ok,20.48,0.07692142857142864,20.403078571428573,21.249214285714288,20.403078571428573,576.0,stop,-0.9999999999999877
2026-05-05,PINS,10.768367032622152,1,short,20.85,0.7996428571428574,14160635.25,ok,22.64,0.07996428571428575,22.719964285714287,21.840357142857144,22.719964285714287,575.0,stop,-1.0000000000000078
2026-01-12,PL,2.5780494590377683,15,long,22.71,1.434785714285714,15493949.45,ok,24.19,0.14347857142857143,24.04652142857143,25.624785714285714,24.04652142857143,576.0,stop,-0.9999999999999917
2026-03-20,PL,13.204466353397516,4,long,26.96,2.265042857142857,10703725.25,ok,34.575,0.2265042857142857,34.34849571428572,36.84004285714286,34.34849571428572,575.0,stop,-0.9999999999999946
2026-03-24,PL,1.9361194324667905,9,long,33.82,2.812185714285714,14469267.45,ok,35.72,0.28121857142857143,35.438781428571424,38.53218571428572,35.438781428571424,578.0,stop,-1.0000000000000115
2026-05-18,PL,1.9862799646768965,14,long,41.62,3.555007142857143,9330470.1,ok,44.74,0.3555007142857143,44.384499285714284,48.295007142857145,44.384499285714284,578.0,stop,-1.00000000000001
2026-05-27,PL,2.245913329419928,17,short,48.32,4.141821428571428,9370653.1,ok,48.8,0.41418214285714283,49.21418214285714,44.65817857142857,49.21418214285714,588.0,stop,-1.000000000000001
2025-04-09,PLD,2.25883786637455,19,short,89.76,4.128528571428568,5322196.05,ok,85.415,0.4128528571428568,85.82785285714286,81.28647142857145,85.82785285714286,575.0,stop,-0.9999999999999879
2025-05-16,PLD,3.1037635382330566,9,short,109.23,2.6013571428571436,5030992.55,ok,109.19,0.26013571428571436,109.45013571428571,106.58864285714286,109.45013571428571,575.0,stop,-0.9999999999999821
2025-02-20,PLTR,3.3246965139556486,9,long,112.06,7.865342857142857,93157414.9,ok,104.895,0.7865342857142857,104.10846571428571,112.76034285714286,104.10846571428571,575.0,stop,-0.9999999999999953
2025-04-14,PLTR,1.8132032501688677,12,long,88.55,7.7784642857142865,109347057.8,ok,96.0099,0.7778464285714287,95.23205357142858,103.7883642857143,95.23205357142858,575.0,stop,-0.9999999999999916
2025-05-06,PLTR,2.504079048635143,15,short,123.77,6.321421428571428,114175751.45,regsho,111.005,,,,,,,
2025-07-25,PLTR,1.825509622691897,16,long,154.86,4.898671428571427,68279006.85,ok,158.31,0.48986714285714267,157.82013285714285,163.20867142857142,157.82013285714285,578.0,stop,-1.0000000000000158
2025-08-04,PLTR,1.6464426791848192,13,long,154.27,4.867407142857137,55719377.25,ok,159.8,0.4867407142857137,159.3132592857143,164.66740714285714,159.3132592857143,576.0,stop,-0.9999999999999757
2025-08-05,PLTR,4.773603014860067,2,long,160.66,5.143842857142849,56271069.7,ok,173.1987,0.514384285714285,172.68431571428573,178.34254285714286,172.68431571428573,575.0,stop,-0.9999999999999739
2025-08-19,PLTR,1.583650171344981,11,short,174.03,7.026692857142864,61325279.5,ok,167.3399,0.7026692857142864,168.04256928571428,160.31320714285712,160.31320714285712,757.0,target,10.000000000000018
2025-08-20,PLTR,2.241511127523081,5,long,157.75,8.02597857142858,65727377.5,ok,152.79,0.802597857142858,151.98740214285712,160.81597857142856,151.98740214285712,584.0,stop,-1.000000000000016
2025-10-27,PLTR,3.170018528229831,6,long,184.63,7.650635714285721,46147334.6,ok,189.21,0.7650635714285721,188.44493642857142,196.86063571428573,189.31,955.0,time,0.13070809241808284
2025-11-04,PLTR,3.892943310194461,10,short,207.18,7.459921428571432,46273716.25,ok,188.08,0.7459921428571432,188.82599214285716,180.6200785714286,188.82599214285716,575.0,stop,-1.000000000000006
2026-02-03,PLTR,4.842534005725582,2,short,147.76,6.562364285714286,40132360.35,ok,159.581,0.6562364285714286,160.2372364285714,153.0186357142857,157.9601,955.0,time,2.469993937289553
2026-04-09,PLTR,2.0300131070105705,6,short,140.76,8.068500000000006,40913121.7,ok,134.9,0.8068500000000006,135.70685,126.8315,130.57,955.0,time,5.366548924831145
2026-04-10,PLTR,2.6018307363738784,11,short,130.49,8.542785714285719,43834803.6,ok,126.223,0.8542785714285719,127.07727857142856,117.68021428571429,127.07727857142856,632.0,stop,-0.9999999999999927
2026-05-05,PLTR,2.7056835655703066,12,long,146.03,5.905778571428572,50505143.25,ok,141.3599,0.5905778571428572,140.76932214285716,147.2656785714286,140.76932214285716,580.0,stop,-0.9999999999999829
2025-05-06,PLTU,3.7003898423356754,5,short,55.42,4.761228571428572,5202911.45,regsho,43.88,,,,,,,
2025-04-23,PM,2.6993625995686146,11,long,164.11,5.437135714285715,7209126.55,ok,169.3,0.5437135714285715,168.75628642857143,174.73713571428573,168.75628642857143,577.0,stop,-1.0000000000000213
2025-06-20,PM,9.436713552380423,16,long,182.61,3.217478571428572,5105623.4,ok,183.1,0.3217478571428572,182.77825214285713,186.31747857142858,182.77825214285713,582.0,stop,-1.0000000000000309
2025-07-18,PM,3.829283753775706,13,short,179.17,3.6685642857142846,5230743.6,ok,179.34,0.3668564285714285,179.70685642857143,175.6714357142857,178.74,955.0,time,1.6355172031098042
2025-09-19,PM,11.362844734404725,11,long,161.76,3.8526214285714326,5433513.05,ok,162.52,0.3852621428571433,162.13473785714288,166.37262142857145,162.13473785714288,578.0,stop,-0.9999999999999647
2025-10-17,PM,3.113656166200952,11,long,155.98,3.6248928571428576,6411366.0,ok,157.99,0.3624892857142858,157.62751071428573,161.61489285714288,157.62751071428573,577.0,stop,-0.9999999999999714
2025-10-20,PM,3.114667879208528,1,long,158.06,3.660964285714286,6155509.55,ok,160.275,0.3660964285714286,159.90890357142857,163.9359642857143,159.90890357142857,575.0,stop,-1.000000000000027
2025-10-21,PM,5.346356313355505,5,short,158.06,3.7759642857142848,6257705.35,ok,150.63,0.3775964285714285,151.00759642857142,146.85403571428571,146.85403571428571,611.0,target,9.99999999999999
2025-10-22,PM,3.370644112272267,8,long,152.0,4.498821428571426,7447504.65,ok,153.19,0.4498821428571426,152.74011785714285,157.68882142857143,152.74011785714285,576.0,stop,-1.000000000000014
2025-11-21,PM,3.452893378371603,9,short,155.65,3.1903571428571444,5779810.2,ok,156.145,0.3190357142857145,156.46403571428573,152.95464285714286,156.46403571428573,577.0,stop,-1.0000000000000113
2025-12-15,PM,2.111136792634539,18,long,153.65,3.460178571428567,5616405.2,ok,156.3,0.3460178571428567,155.95398214285714,159.76017857142858,155.95398214285714,576.0,stop,-1.000000000000034
2025-12-19,PM,15.520676376005326,14,short,157.31,3.242685714285711,6071185.5,ok,157.22,0.32426857142857113,157.54426857142857,153.9773142857143,157.54426857142857,577.0,stop,-1.0000000000000138
2026-01-14,PM,3.728372735212607,7,long,165.85,3.003528571428567,5663238.15,ok,167.42,0.3003528571428567,167.11964714285713,170.42352857142856,167.11964714285713,575.0,stop,-0.9999999999999931
2026-01-16,PM,8.08509822031189,5,long,172.56,3.334407142857139,5583558.05,ok,171.9,0.3334407142857139,171.5665592857143,175.23440714285715,171.455,578.0,stop,-1.3345700777820668
2026-02-06,PM,3.2149087203005506,16,long,182.0,4.236021428571432,5754609.2,ok,180.89,0.4236021428571432,180.46639785714285,185.12602142857142,185.12602142857142,648.0,target,10.000000000000004
2026-03-12,PM,2.4741060970302065,7,long,166.84,4.93654285714286,5153678.7,ok,165.11,0.49365428571428605,164.61634571428573,170.04654285714287,170.04654285714287,850.0,target,9.999999999999986
2026-03-20,PM,9.561470219873991,17,long,163.37,5.434221428571429,5237893.35,ok,163.725,0.543422142857143,163.18157785714286,169.1592214285714,163.18157785714286,601.0,stop,-0.9999999999999929
2026-05-13,PM,2.1986862116451715,10,short,186.93,5.219785714285712,5024482.2,ok,186.96,0.5219785714285713,187.48197857142858,181.7402142857143,187.48197857142858,575.0,stop,-1.0000000000000095
2026-05-15,PM,4.406193447347275,9,short,191.86,4.940857142857139,5164491.65,ok,192.38,0.4940857142857139,192.8740857142857,187.43914285714285,192.8740857142857,576.0,stop,-1.000000000000006
2026-05-20,PM,1.6057378144319878,17,short,191.57,4.904242857142855,5153414.85,ok,188.87,0.49042428571428553,189.3604242857143,183.96575714285714,189.3604242857143,575.0,stop,-0.9999999999999954
2025-05-28,PONY,1.5485080078888622,12,long,21.35,2.884964285714286,17710120.1,ok,19.34,0.2884964285714286,19.051503571428572,22.224964285714286,19.051503571428572,575.0,stop,-0.9999999999999963
2025-09-22,PONY,3.2447033362195645,6,short,20.71,1.0920499999999997,6951774.9,ok,19.5812,0.10920499999999998,19.690405,18.48915,19.690405,588.0,stop,-0.999999999999994
2025-09-23,PONY,2.2649892041509707,9,short,20.56,1.1606214285714282,7484600.05,ok,20.97,0.11606214285714284,21.08606214285714,19.80937857142857,21.08606214285714,576.0,stop,-0.9999999999999967
2025-09-29,PONY,1.7101838686684356,20,long,21.17,1.5125,8635571.2,ok,22.89,0.15125,22.73875,24.4025,22.73875,665.0,stop,-1.0000000000000067
2025-03-21,PPL,10.732687839412378,7,short,34.98,0.6253642857142861,5130635.75,ok,34.795,0.06253642857142862,34.85753642857143,34.16963571428572,34.85753642857143,576.0,stop,-0.9999999999999731
2025-04-17,PPL,2.7732989786567144,13,short,35.28,1.0253999999999996,5838326.9,ok,35.42,0.10253999999999996,35.52254,34.394600000000004,35.52254,580.0,stop,-0.9999999999999772
2025-05-16,PPL,2.731352369712046,20,short,34.42,0.663142857142858,6471086.35,ok,34.39,0.06631428571428581,34.456314285714285,33.72685714285714,34.456314285714285,575.0,stop,-0.9999999999999792
2025-07-16,PPL,2.564031715521384,8,long,35.35,0.6497142857142865,5451055.75,ok,35.54,0.06497142857142865,35.475028571428574,36.18971428571429,35.475028571428574,576.0,stop,-0.9999999999999492
2025-07-30,PPL,3.2547643054925723,10,long,36.2,0.7392857142857149,6156258.8,ok,36.33,0.0739285714285715,36.256071428571424,37.06928571428571,36.256071428571424,575.0,stop,-1.000000000000037
2025-08-13,PPL,3.3751448855718715,4,long,36.9,0.5953571428571424,7564589.2,ok,37.03,0.05953571428571424,36.970464285714286,37.62535714285714,36.970464285714286,578.0,stop,-1.0000000000000189
2025-11-05,PPL,2.396376851328681,18,short,36.25,0.6525642857142862,5041206.7,ok,36.4497,0.06525642857142862,36.51495642857143,35.797135714285716,36.51495642857143,575.0,stop,-1.0000000000000295
2025-11-19,PPL,2.7559203161728276,6,short,36.49,0.5404214285714295,5179272.05,ok,36.12,0.054042142857142955,36.17404214285714,35.57957857142857,36.17404214285714,579.0,stop,-0.999999999999983
2025-11-20,PPL,5.3336515380544585,2,short,35.55,0.5547071428571435,5536488.05,ok,35.38,0.05547071428571435,35.435470714285714,34.825292857142855,35.435470714285714,598.0,stop,-0.9999999999999424
2025-12-10,PPL,1.9341150894040642,19,short,33.8,0.6428571428571439,7778559.6,ok,33.49,0.06428571428571439,33.55428571428572,32.847142857142856,33.255,955.0,time,3.655555555555541
2025-12-19,PPL,18.857036219054024,5,short,34.75,0.5971428571428576,7959573.0,ok,34.68,0.05971428571428577,34.739714285714285,34.082857142857144,34.739714285714285,587.0,stop,-0.9999999999999973
2026-01-16,PPL,17.64171699633223,1,long,35.71,0.4718714285714271,5259061.8,ok,36.21,0.04718714285714271,36.16281285714286,36.68187142857143,36.16281285714286,575.0,stop,-0.9999999999999516
2026-02-17,PPL,2.58054316389803,15,short,37.82,0.7499714285714286,9861670.8,ok,37.9,0.07499714285714286,37.97499714285714,37.15002857142857,37.97499714285714,575.0,stop,-0.9999999999999987
2026-02-20,PPL,3.712435788218619,7,short,36.97,0.76625,9792105.45,ok,37.195,0.076625,37.271625,36.42875,37.271625,575.0,stop,-0.9999999999999992
2026-02-23,PPL,2.932929048794111,4,short,37.44,0.8051785714285715,10207429.15,ok,36.63,0.08051785714285715,36.71051785714286,35.82482142857143,36.71051785714286,575.0,stop,-1.0000000000000158
2026-02-24,PPL,4.7098651887596255,2,long,37.26,0.8351785714285711,11284640.1,ok,37.54,0.08351785714285712,37.45648214285714,38.37517857142857,37.45648214285714,578.0,stop,-1.0000000000000169
2026-03-05,PPL,2.3098254765380983,15,long,38.59,0.8302071428571425,12724393.65,ok,38.22,0.08302071428571425,38.13697928571428,39.05020714285714,38.13697928571428,576.0,stop,-1.0000000000000238
2026-05-01,PPL,6.457575681776543,2,long,37.44,0.7830785714285712,7676227.6,ok,37.975,0.07830785714285712,37.89669214285714,38.75807857142857,37.89,580.0,stop,-1.085459404730425
2026-04-01,PR,2.717963873105433,11,long,21.32,0.5923071428571424,14967955.1,ok,21.12,0.05923071428571424,21.060769285714287,21.712307142857142,21.060769285714287,576.0,stop,-1.0000000000000038
2026-05-07,PR,5.518260781440678,5,short,21.21,0.665342857142857,12546070.5,ok,19.9843,0.0665342857142857,20.050834285714288,19.318957142857144,20.050834285714288,611.0,stop,-1.000000000000016
2026-05-14,PR,2.0508143279089204,16,long,20.24,0.6743214285714286,13738912.15,ok,20.23,0.06743214285714287,20.162567857142857,20.90432142857143,20.162567857142857,647.0,stop,-1.0000000000000042
2025-06-09,PRMB,4.009551683904522,3,short,31.48,0.8564285714285715,7140730.3,ok,31.01,0.08564285714285716,31.09564285714286,30.15357142857143,30.15357142857143,658.0,target,10.000000000000018
2025-06-26,PRMB,3.603155670498397,5,short,29.13,0.9628785714285714,7251916.15,ok,29.115,0.09628785714285715,29.211287857142857,28.152121428571427,29.211287857142857,580.0,stop,-1.0000000000000115
2025-06-27,PRMB,2.764753559316198,7,short,29.08,0.951807142857143,7388333.7,ok,28.86,0.0951807142857143,28.955180714285714,27.908192857142858,28.955180714285714,579.0,stop,-0.9999999999999987
2025-06-30,PRMB,3.467591267605133,3,long,29.35,0.9439500000000002,9425051.25,ok,29.23,0.09439500000000002,29.135605,30.17395,29.135605,579.0,stop,-0.9999999999999858
2025-07-07,PRMB,1.862912971195465,15,long,29.94,0.7418071428571429,9675186.05,ok,30.3,0.0741807142857143,30.225819285714287,31.041807142857145,30.585,955.0,time,3.8419689368626826
2025-08-07,PRMB,13.655412551132395,2,long,26.41,0.5987500000000006,5375631.8,ok,24.215,0.05987500000000006,24.155124999999998,24.81375,24.155124999999998,575.0,stop,-1.000000000000027
2025-08-28,PRMB,3.8757033580607185,5,long,25.48,0.6171999999999999,7174238.1,ok,25.425,0.06171999999999999,25.36328,26.0422,25.36328,575.0,stop,-1.0000000000000182
2025-10-01,PRMB,3.4960593861949256,5,long,22.1,0.5174999999999993,5166287.55,ok,22.3,0.051749999999999935,22.248250000000002,22.8175,22.248250000000002,575.0,stop,-0.9999999999999705
2025-12-22,PSLV,5.592760155437009,3,short,22.07,0.6843785714285718,10154604.65,ok,22.74,0.06843785714285719,22.808437857142856,22.055621428571428,22.808437857142856,578.0,stop,-1.0000000000000036
2025-12-23,PSLV,2.082675862583349,8,short,22.92,0.7033071428571434,10965554.35,ok,23.2287,0.07033071428571434,23.299030714285713,22.525392857142858,23.299030714285713,579.0,stop,-0.9999999999999876
2025-12-26,PSLV,2.302840074812823,4,short,23.96,0.7308571428571433,11824931.9,ok,24.87,0.07308571428571434,24.943085714285715,24.139142857142858,24.943085714285715,598.0,stop,-0.9999999999999951
2025-12-29,PSLV,4.7877166227012085,1,long,26.04,0.8333571428571432,12843770.1,ok,24.25,0.08333571428571433,24.166664285714287,25.083357142857142,24.166664285714287,578.0,stop,-0.9999999999999862
2025-12-30,PSLV,1.6738138423283786,3,short,24.27,1.0026428571428576,13901495.25,ok,25.24,0.10026428571428576,25.340264285714284,24.237357142857142,25.340264285714284,640.0,stop,-0.9999999999999949
2026-01-05,PSLV,2.670830483676008,16,short,24.23,1.1800285714285719,15954899.25,ok,25.355,0.11800285714285719,25.47300285714286,24.17497142857143,25.47300285714286,594.0,stop,-1.0000000000000122
2026-03-18,PSLV,1.7747712911785836,18,short,25.59,1.442142857142857,17957451.2,ok,24.72,0.1442142857142857,24.864214285714283,23.27785714285714,24.864214285714283,579.0,stop,-0.9999999999999887
2026-03-19,PSLV,3.7923365701430285,7,long,24.49,1.437142857142857,17620593.05,ok,21.99,0.1437142857142857,21.846285714285713,23.427142857142854,21.846285714285713,575.0,stop,-0.9999999999999967
2026-05-07,PSLV,4.947725084965522,6,long,25.05,0.9246428571428574,7372388.55,ok,26.25,0.09246428571428575,26.157535714285714,27.174642857142857,26.157535714285714,706.0,stop,-0.9999999999999991
2026-05-11,PSLV,5.8716956549251,3,short,26.21,0.9410714285714289,7567264.4,ok,27.61,0.09410714285714289,27.704107142857143,26.66892857142857,27.704107142857143,581.0,stop,-1.0000000000000124
2026-05-19,PSLV,1.8620658104891092,16,long,25.0,1.1889214285714282,8982601.3,ok,23.82,0.11889214285714284,23.70110785714286,25.00892142857143,23.70110785714286,576.0,stop,-0.9999999999999921
2025-03-17,PSQ,2.5644310185228405,5,short,40.09,1.0807071428571422,6712898.95,ok,39.99,0.10807071428571423,40.09807071428572,38.90929285714286,40.09807071428572,630.0,stop,-1.0000000000000207
2025-04-08,PSQ,4.33715339614006,6,short,44.73,1.2887714285714276,6625518.6,ok,43.162,0.12887714285714277,43.29087714285714,41.87322857142857,43.29087714285714,576.0,stop,-0.9999999999999959
2025-11-10,PSQ,2.0361604259057047,18,short,30.68,0.44402857142857066,9413981.2,ok,30.19,0.04440285714285707,30.234402857142857,29.74597142857143,30.234402857142857,655.0,stop,-0.9999999999999777
2025-12-08,PSQ,2.3421221193172013,16,short,29.99,0.5664499999999995,10161939.55,ok,29.88,0.056644999999999945,29.936645,29.31355,29.936645,588.0,stop,-0.9999999999999941
2026-01-08,PSQ,3.9133261814621,6,long,29.75,0.3561357142857136,10254670.1,ok,29.9,0.03561357142857136,29.86438642857143,30.256135714285712,29.92,955.0,time,0.5615836659380339
2026-01-09,PSQ,2.3895303462085637,10,long,29.94,0.3304214285714279,10619218.4,ok,29.94,0.03304214285714279,29.90695785714286,30.270421428571428,29.90695785714286,576.0,stop,-0.9999999999999531
